mes;quantidadeProduto;grupoAcompanhamento;grupoBebida;grupoSanduiche;grupoMilkShake;grupoPrato;grupoAdicional;grupoBrinde;grupoItensComposicao
01/01/2010;13722.0000;1145;4229;1735;6295;0;318;0;0
01/02/2010;11017.0000;495;3259;1711;5320;0;232;0;0
01/03/2010;13516.0000;533;3480;1834;4695;0;2974;0;0
01/04/2010;13860.0000;474;3549;1759;4120;0;3958;0;0
01/05/2010;12383.0000;519;3500;2026;4118;0;2220;0;0
01/06/2010;9521.0000;477;3058;1345;3207;0;1434;0;0
01/07/2010;13627.0000;596;3539;2636;5105;2;1749;0;0
01/08/2010;9465.0000;574;2234;1939;3274;3;1441;0;0
01/09/2010;8923.0000;513;2562;1700;3058;1;1089;0;0
01/10/2010;15041.0000;829;4791;3108;4639;6;1668;0;0
01/11/2010;12616.0000;811;4398;2552;3909;3;943;0;0
01/12/2010;16251.0000;1106;5892;3326;4747;2;1178;0;0
01/01/2011;17369.0000;1174;5676;3640;6243;5;631;0;0
01/02/2011;12521.0000;1032;4233;2723;4040;6;487;0;0
01/03/2011;13967.0000;1373;4485;3155;4452;5;497;0;0
01/04/2011;14435.0000;1372;4501;3335;4001;2;1224;0;0
01/05/2011;13305.0000;1436;4005;2918;4125;3;818;0;0
01/06/2011;14210.0000;1469;4533;2942;4601;2;663;0;0
01/07/2011;13444.0000;1086;4659;2356;4588;1;754;0;0
01/08/2011;14317.0000;946;4474;2747;5199;4;947;0;0
01/09/2011;12325.0000;729;3938;2158;4884;7;609;0;0
01/10/2011;16328.0000;907;4862;2396;7063;4;1096;0;0
01/11/2011;15891.0000;740;4419;2925;6169;7;1631;0;0
01/12/2011;23415.0000;1013;6492;5387;8166;3;2354;0;0
01/01/2012;18803.0000;976;4956;3599;8102;1;1169;0;0
01/02/2012;11272.0000;474;2715;1592;5324;1;1166;0;0
01/03/2012;14847.0000;1414;4480;3455;4655;1;842;0;0
01/04/2012;14920.0000;1627;4678;3762;4299;1;553;0;0
01/05/2012;12828.0000;955;4475;2540;4228;2;628;0;0
01/06/2012;11900.0000;809;4183;2378;3915;3;612;0;0
01/07/2012;13320.0000;900;4651;2375;4690;1;703;0;0
01/08/2012;12513.0000;959;3884;1869;4163;3;1635;0;0
01/09/2012;11319.0000;759;3444;1630;4256;1;1229;0;0
01/10/2012;12476.0000;878;3742;1981;4868;0;1007;0;0
01/11/2012;14564.0000;933;3949;2301;5694;0;1687;0;0
01/12/2012;23091.0000;2795;6674;3631;8311;4;1676;0;0
01/01/2013;18159.0000;2322;5336;2964;6973;0;564;0;0
01/02/2013;14877.0000;1810;4341;2502;5507;0;717;0;0
01/03/2013;16561.0000;1799;5060;2845;5782;0;1075;0;0
01/04/2013;13775.0000;1448;4088;2207;5128;0;904;0;0
01/05/2013;16176.0000;1944;5102;2585;5558;0;987;0;0
01/06/2013;13300.0000;1826;4275;2094;4301;0;804;0;0
01/07/2013;15909.0000;2047;5169;2677;5488;0;528;0;0
01/08/2013;13659.0000;1611;3915;1807;5456;0;870;0;0
01/09/2013;10108.0000;1501;2601;1184;4368;0;454;0;0
01/10/2013;11375.0000;1915;3379;1590;4067;0;320;104;0
01/11/2013;12733.0000;1953;3692;1947;4178;4;321;638;0
01/12/2013;18818.0000;3156;5622;3387;5384;22;313;934;0
01/01/2014;15160.0000;2414;4545;2539;4691;16;218;737;0
01/02/2014;12997.0000;2040;3790;2153;4121;8;409;476;0
01/03/2014;12129.0000;2092;3957;1993;3166;12;268;641;0
01/04/2014;12244.0000;2366;3727;2120;3113;10;309;599;0
01/05/2014;12606.0000;2632;3587;2342;3104;3;207;731;0
01/06/2014;11712.0000;2615;3233;2416;2391;8;450;599;0
01/07/2014;13002.0000;2897;3412;2634;2446;13;926;674;0
01/08/2014;14831.0000;3102;3658;2892;3676;17;835;651;0
01/09/2014;19130.0000;4106;4772;3812;4998;19;540;883;0
01/10/2014;22935.0000;5032;5403;4766;6460;17;364;893;0
01/11/2014;24303.0000;5603;5950;5389;5851;25;366;1119;0
01/12/2014;27154.0000;7667;8353;7025;2867;34;275;933;0
01/01/2015;20551.0000;4978;6027;4476;4686;8;341;35;0
01/02/2015;16273.0000;3737;4649;3320;4350;5;197;15;0
01/03/2015;17024.0000;4019;4837;3297;4094;13;340;424;0
01/04/2015;19267.0000;4602;5655;3641;4015;14;415;925;0
01/05/2015;22646.0000;5209;6160;4021;5120;24;963;1149;0
01/06/2015;17031.0000;3450;3886;2730;5196;7;1405;357;0
01/07/2015;19238.0000;3878;4439;3291;5392;8;1084;1146;0
01/08/2015;15512.0000;2892;3324;2406;4791;8;1345;746;0
01/09/2015;15500.0000;2560;2920;2175;5675;11;1517;642;0
01/10/2015;15579.0000;3091;3286;2688;5132;12;538;832;0
01/11/2015;12950.0000;2498;2878;2104;4493;19;375;583;0
01/12/2015;20358.0000;4211;4828;3572;5928;59;703;1057;0
01/01/2016;16318.0000;3040;3629;2680;5698;15;385;871;0
01/02/2016;12682.0000;2286;2760;1798;4837;32;475;494;0
01/03/2016;12727.0000;2382;2953;1604;4851;11;408;518;0
01/04/2016;8452.0000;1936;2156;1191;2518;5;216;430;0
01/05/2016;11809.0000;2567;2498;2063;3770;4;284;623;0
01/06/2016;11557.0000;2672;2336;2303;3473;7;268;498;0
01/07/2016;17426.0000;4041;3580;2656;5687;7;511;944;0
01/08/2016;12866.0000;2881;2449;1685;4934;3;400;514;0
01/09/2016;11871.0000;2903;2409;1692;4095;5;216;551;0
01/10/2016;14598.0000;3580;2885;2159;5000;7;347;620;0
01/11/2016;14114.0000;3111;2717;2139;5275;9;283;580;0
01/12/2016;22140.0000;5304;4968;4954;5557;10;310;1037;0
01/01/2017;18653.0000;4445;4057;4240;4750;13;243;905;0
01/02/2017;15497.0000;3366;3249;3649;4273;6;228;726;0
01/03/2017;17973.0000;4033;3694;4677;4583;1;342;643;0
01/04/2017;18125.0000;4243;3929;4971;3817;3;217;945;0
01/05/2017;13559.0000;3100;2786;3705;3149;1;223;595;0
01/06/2017;10109.0000;2336;1973;2619;2574;1;185;421;0
01/07/2017;3560.0000;814;707;776;983;1;43;143;93
