mes;venda
2010/01/01;96927.890000
2010/02/01;76471.560000
2010/03/01;79793.150000
2010/04/01;76439.100000
2010/05/01;78011.350000
2010/06/01;65728.250000
2010/07/01;83759.250000
2010/08/01;52914.800000
2010/09/01;53443.200000
2010/10/01;102033.550000
2010/11/01;90379.900000
2010/12/01;120550.700000
2011/01/01;119549.150000
2011/02/01;443462.790000
2011/03/01;424235.530000
2011/04/01;357471.410000
2011/05/01;387277.930000
2011/06/01;381015.380000
2011/07/01;392346.700000
2011/08/01;420736.660000
2011/09/01;423125.020000
2011/10/01;457146.450000
2011/11/01;449190.880000
2011/12/01;531589.540000
2012/01/01;509044.010000
2012/02/01;419714.190000
2012/03/01;455123.020000
2012/04/01;433565.120000
2012/05/01;442348.540000
2012/06/01;411015.430000
2012/07/01;452339.320000
2012/08/01;430103.830000
2012/09/01;406227.730000
2012/10/01;439437.230000
2012/11/01;491038.720000
2012/12/01;585137.240000
2013/01/01;539182.080000
2013/02/01;470821.210000
2013/03/01;479516.600000
2013/04/01;452707.340000
2013/05/01;487553.390000
2013/06/01;473313.280000
2013/07/01;583613.080000
2013/08/01;502984.910000
2013/09/01;434283.180000
2013/10/01;480043.008000
2013/11/01;502236.602000
2013/12/01;323916.552500
2014/01/01;265262.488750
2014/02/01;207088.163750
2014/03/01;221782.115000
2014/04/01;203266.738750
2014/05/01;189297.381250
2014/06/01;190360.513750
2014/07/01;190607.744500
2014/08/01;209055.964000
2014/09/01;224262.813000
2014/10/01;262784.117000
2014/11/01;277435.092000
2014/12/01;313021.940250
2015/01/01;273267.004500
2015/02/01;224575.444000
2015/03/01;206760.532000
2015/04/01;255091.203650
2015/05/01;249965.782950
2015/06/01;188152.791450
2015/07/01;224455.303650
2015/08/01;170937.203400
2015/09/01;148394.009500
2015/10/01;157244.622500
2015/11/01;145131.379250
2015/12/01;212635.697500
2016/01/01;176655.990000
2016/02/01;141473.062500
2016/03/01;137053.534400
2016/04/01;106538.932450
2016/05/01;123328.629200
2016/06/01;112537.563400
2016/07/01;177347.653300
2016/08/01;130747.599800
2016/09/01;122784.146400
2016/10/01;149562.374200
2016/11/01;140027.354500
2016/12/01;201049.199700
2017/01/01;166619.404300
2017/02/01;138880.290400
2017/03/01;152376.522400
2017/04/01;164615.608700
2017/05/01;124614.539800
2017/06/01;97657.100100
2017/07/01;38661.949400
