data;venda
2009-01-01;2257407.23
2009-02-01;2151648.33
2009-03-01;2400995.80
2009-04-01;2223508.11
2009-05-01;2409068.59
2009-06-01;2532588.00
2009-07-01;2961098.56
2009-08-01;2840893.41
2009-09-01;2894050.81
2009-10-01;3096166.23
2009-11-01;3285525.68
2009-12-01;3704182.24
2010-01-01;3089322.06
2010-02-01;2469112.89
2010-03-01;2753530.03
2010-04-01;2733618.02
2010-05-01;2789439.70
2010-06-01;2480229.98
2010-07-01;2855033.77
2010-08-01;2682093.69
2010-09-01;2583696.77
2010-10-01;3407990.18
2010-11-01;3359404.96
2010-12-01;4222985.02
2011-01-01;3658585.17
2011-02-01;3299167.86
2011-03-01;3309349.89
2011-04-01;3238156.15
2011-05-01;3547381.38
2011-06-01;3433681.81
2011-07-01;3757806.35
2011-08-01;3622308.44
2011-09-01;3581877.18
2011-10-01;4046751.39
2011-11-01;4147059.39
2011-12-01;5068772.98
2012-01-01;7278741.79
2012-02-01;14695341.75
2012-03-01;17435246.74
2012-04-01;16743226.95
2012-05-01;18291860.46
2012-06-01;19600171.13
2012-07-01;19069908.05
2012-08-01;18515740.91
2012-09-01;18779954.45
2012-10-01;20131397.91
2012-11-01;17773673.95
2012-12-01;18884144.70
2013-01-01;17587023.70
2013-02-01;17249487.21
2013-03-01;17999391.23
2013-04-01;15921021.64
2013-05-01;15472902.85
2013-06-01;12631129.94
2013-07-01;11595267.72
2013-08-01;10896852.30
2013-09-01;10641736.34
2013-10-01;10732468.02